name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   11.34,       0.636,        117,         63,   160.1566,   140.6183,   128.7944, A_392 A_393 A_395 A_407 A_408 A_411 A_412 A_415 A_416 A_430 A_433 A_434 A_436 A_437 A_438 A_469 A_470 A_471 A_472 A_473 A_474 A_517 A_520 A_542 A_543, 3708 3721 3741 3742 3743 3744 3745 3746 3747 3858 3868 3870 3873 3896 3897 3905 3908 3934 3947 4073 4090 4091 4092 4095 4097 4098 4121 4122 4132 4133 4137 4138 4141 4146 4147 4413 4414 4415 4417 4418 4419 4420 4426 4427 4431 4434 4445 4449 4450 4451 4453 4456 4457 4870 4871 4874 4899 4900 5098 5100 5108 5110 5112
pocket2  ,     2,    9.10,       0.534,        113,         52,   143.1847,   170.0469,   129.4847, C_393 C_395 C_412 C_416 C_427 C_429 C_430 C_433 C_434 C_436 C_437 C_438 C_471 C_472 C_473 C_474 C_520 C_542 C_543, 15119 15140 15141 15142 15143 15144 15145 15301 15302 15303 15304 15306 15341 15343 15445 15446 15459 15470 15489 15490 15491 15492 15493 15496 15518 15519 15520 15530 15531 15535 15536 15539 15544 15545 15824 15825 15829 15832 15843 15847 15848 15849 15851 15854 15855 16297 16298 16496 16498 16506 16508 16510
pocket3  ,     3,    8.59,       0.505,         99,         48,   177.5794,   170.0097,   128.2929, B_393 B_395 B_412 B_416 B_430 B_433 B_434 B_436 B_437 B_438 B_471 B_472 B_473 B_474 B_517 B_520 B_542 B_543, 9420 9441 9442 9443 9444 9445 9446 9602 9605 9606 9607 9637 9640 9768 9769 9772 9790 9791 9792 9794 9801 9803 9819 9820 9821 9831 9832 9836 9837 9840 9845 9846 10126 10133 10144 10148 10149 10150 10152 10155 10570 10573 10599 10797 10799 10807 10809 10811
pocket4  ,     4,    6.70,       0.371,         70,         40,   162.6987,   136.0058,   117.2317, A_400 A_406 A_407 A_408 A_411 A_437 A_438 A_439 A_441 A_450 A_467 A_468 A_469 A_470 A_540 A_541, 3793 3796 3850 3852 3853 3855 3858 3859 3868 3870 3872 3896 3897 4137 4144 4151 4153 4155 4156 4157 4170 4172 4244 4246 4247 4248 4395 4399 4405 4411 4413 4414 4415 4417 4418 4419 4420 5085 5089 5093
pocket5  ,     5,    6.57,       0.362,        100,         43,   168.5984,   110.8301,   135.6080, A_153 A_154 A_224 A_234 A_235 A_236 A_246 A_247 A_270 A_274 A_275 A_278 A_281 A_284 A_286 A_300 A_302 A_303, 1456 1464 1465 1466 1467 1468 1469 1470 2176 2254 2258 2259 2263 2267 2268 2365 2377 2589 2590 2591 2625 2629 2631 2632 2635 2637 2662 2663 2664 2681 2715 2716 2730 2848 2862 2864 2874 2875 2876 2877 2878 2879 2880
pocket6  ,     6,    6.51,       0.356,         76,         34,    96.1333,   144.3130,   213.7333, C_139 C_142 C_143 C_157 C_162 C_163 C_166 C_167 C_168 C_169 C_183 C_184 C_185 C_186 C_187 C_188, 12711 12713 12715 12716 12738 12749 12750 12751 12895 12896 12897 12941 12945 12947 12959 12989 12992 12995 13007 13010 13011 13014 13152 13157 13164 13168 13170 13171 13172 13173 13175 13180 13194 13195
pocket7  ,     7,    6.47,       0.354,         95,         46,   198.7637,   180.9580,   203.4484, B_139 B_142 B_143 B_147 B_150 B_152 B_155 B_156 B_157 B_166 B_168 B_169 B_170 B_171 B_186 B_187 B_188 B_230, 7012 7013 7014 7015 7016 7017 7039 7045 7049 7050 7051 7052 7094 7095 7096 7124 7142 7144 7145 7146 7147 7172 7176 7179 7182 7189 7194 7196 7198 7290 7311 7312 7315 7316 7317 7320 7323 7344 7472 7473 7474 7477 7481 7482 7484 7924
pocket8  ,     8,    5.43,       0.271,         62,         22,   188.2283,   104.3599,   140.9594, A_139 A_142 A_143 A_147 A_157 A_162 A_163 A_166 A_167 A_168 A_169 A_183 A_186 A_187 A_188, 1312 1313 1315 1317 1340 1351 1353 1397 1496 1498 1549 1561 1591 1597 1613 1616 1754 1773 1774 1775 1782 1797
pocket9  ,     9,    5.19,       0.252,         42,         26,   178.9349,   174.1260,   114.7586, B_400 B_402 B_403 B_406 B_408 B_439 B_441 B_450 B_467 B_468 B_469 B_540 B_541, 9492 9495 9514 9515 9526 9549 9551 9552 9573 9852 9856 9869 9871 9945 9946 9947 10094 10097 10103 10104 10110 10113 10114 10780 10788 10792
pocket10 ,    10,    4.81,       0.225,         53,         30,   187.9120,   110.1989,   137.4062, A_142 A_143 A_147 A_149 A_150 A_152 A_155 A_157 A_169 A_171 A_187 A_188 A_230, 1340 1346 1350 1352 1353 1392 1393 1394 1395 1396 1397 1408 1410 1424 1425 1446 1447 1448 1476 1477 1499 1616 1617 1618 1619 1645 1782 1796 1797 2225
pocket11 ,    11,    4.42,       0.199,         69,         29,   205.6433,   180.1630,   186.2601, B_154 B_224 B_236 B_246 B_270 B_274 B_275 B_278 B_281 B_282 B_284 B_286 B_303, 7163 7164 7165 7166 7167 7875 7966 7967 8067 8068 8286 8324 8328 8330 8331 8334 8335 8336 8362 8363 8380 8387 8389 8392 8413 8414 8429 8578 8579
pocket12 ,    12,    4.16,       0.180,         59,         30,   157.4040,   125.6586,   131.6618, A_249 A_250 A_251 A_252 A_253 A_254 A_259 A_261 A_268 A_271 A_272 A_409 A_431 A_434 A_435, 2390 2397 2398 2401 2402 2403 2404 2410 2411 2418 2430 2479 2481 2482 2502 2504 2564 2565 2597 2598 2607 3882 4076 4077 4078 4101 4103 4104 4111 4113
pocket13 ,    13,    3.06,       0.104,         24,         17,   209.4164,   184.6326,   198.1498, B_153 B_154 B_173 B_176 B_188 B_189 B_190 B_192 B_299 B_300 B_301, 7155 7156 7168 7362 7381 7382 7492 7494 7495 7503 7505 7506 7529 7531 8536 8547 8557
pocket14 ,    14,    3.05,       0.103,         48,         24,   159.7290,   161.0244,   122.4836, A_522 A_528 A_531 B_522 B_528 B_529 B_531 C_522 C_528 C_531, 4912 4913 4966 4968 5000 5002 5004 10612 10663 10664 10665 10667 10679 10697 10699 10701 10703 16311 16362 16364 16366 16396 16398 16400
pocket15 ,    15,    2.32,       0.059,         28,         20,   138.0845,   169.5782,   116.1551, C_400 C_406 C_407 C_438 C_439 C_441 C_450 C_467 C_468 C_469 C_540, 15191 15248 15250 15251 15253 15255 15256 15542 15551 15555 15570 15644 15797 15802 15803 15809 15812 15813 16482 16483
pocket16 ,    16,    2.29,       0.058,         36,         19,   200.1348,   198.6743,   201.3540, B_146 B_148 B_149 B_150 B_194 B_195 B_216 B_218, 7077 7101 7105 7112 7116 7118 7554 7556 7564 7565 7566 7567 7568 7569 7570 7787 7790 7819 7821
pocket17 ,    17,    2.28,       0.057,         28,         18,   103.9943,   152.1951,   205.5557, C_147 C_150 C_152 C_228, 12791 12793 12816 12818 12819 12820 12821 12822 12823 12839 12840 12841 12842 12843 12844 12845 12846 13610
pocket18 ,    18,    2.04,       0.044,         37,         20,   183.2317,   113.5902,   124.7910, A_150 A_151 A_191 A_193 A_195 A_214 A_215 A_216 A_217 A_226 A_227 A_229, 1416 1430 1431 1436 1817 1818 1839 1861 1865 2072 2077 2094 2096 2100 2103 2104 2190 2200 2219 2220
pocket19 ,    19,    2.03,       0.043,         38,         18,   210.3928,   184.3924,   186.8996, B_224 B_270 B_274 B_286 B_298 B_300 B_303, 7875 7876 8288 8289 8290 8327 8328 8428 8528 8529 8548 8573 8574 8575 8576 8577 8578 8579
pocket20 ,    20,    1.93,       0.038,         26,         14,   147.9663,   173.2048,   100.2583, B_555 B_557 B_568 B_577 C_448 C_452 C_457, 10929 10931 10947 11038 11133 11134 15618 15619 15622 15656 15657 15658 15661 15695
pocket21 ,    21,    1.69,       0.028,         32,         16,   179.2272,   164.3204,   100.5334, A_555 A_557 A_568 A_577 B_447 B_448 B_449 B_452 B_457, 5225 5230 5231 5232 5248 5249 5340 5433 5434 9916 9920 9923 9925 9959 9960 9996
pocket22 ,    22,    1.66,       0.027,         26,         15,   154.6336,   142.5623,   100.8808, A_447 A_448 A_452 A_457 C_552 C_555 C_557 C_568 C_577, 4214 4218 4220 4221 4224 4260 4263 4297 16592 16628 16630 16646 16737 16832 16833
pocket23 ,    23,    1.58,       0.024,         39,         12,    52.2203,   170.2777,   213.4887, C_58 C_59 C_60 C_68 C_78 C_81 C_88, 11908 11920 11931 11937 11939 12018 12133 12134 12135 12169 12244 12246
pocket24 ,    24,    1.34,       0.016,         13,         15,   179.3991,   106.4796,   134.2647, A_153 A_154 A_156 A_188 A_189 A_190 A_300 A_302, 1452 1456 1457 1463 1484 1485 1486 1789 1791 1803 1804 1806 1807 2849 2865
pocket25 ,    25,    1.27,       0.014,         20,         18,   182.8497,   123.3723,   131.9784, A_218 A_219 A_220 A_228 A_231 A_233, 2119 2120 2121 2122 2123 2124 2126 2128 2129 2138 2139 2142 2144 2208 2212 2231 2232 2249
pocket26 ,    26,    1.27,       0.014,         24,         19,   143.5803,   172.5695,   110.9348, C_400 C_402 C_439 C_441 C_442 C_446 C_448 C_450 C_453, 15192 15194 15195 15214 15551 15563 15567 15569 15570 15577 15578 15610 15621 15637 15640 15642 15664 15665 15666
pocket27 ,    27,    1.22,       0.012,         22,          7,   134.8919,   194.0207,   194.3988, C_272 C_289 C_291 C_294, 14005 14006 14148 14151 14152 14170 14192
pocket28 ,    28,    0.83,       0.004,         18,         14,   149.8293,   108.2330,   188.7063, A_59 A_70 A_76 A_78 A_80, 524 639 640 712 730 735 737 760 761 762 763 764 765 766
pocket29 ,    29,    0.73,       0.002,         19,         10,   172.5449,   100.7572,   188.2604, A_102 A_103 A_104 A_11 A_13 A_49, 53 54 55 73 75 76 421 974 981 987
